Loc1,Sahastradhara,"30.3871� N, 78.1293� E",
Loc2,Garhi Cantt,"30.3563� N, 78.0401� E",
Loc3,Rajpur Road ,"30.3701� N, 78.0803� E",
Loc4,Jakhan,"30.3567� N, 78.0809� E",
Loc5,Ballupur,"30.3265� N, 78.0145� E",
Loc6,Araghar,"30.3136� N, 78.0484� E",
Loc7,Ajabpur Kalan,"30.3324� N, 78.0548� E",
Loc8,Tapkeshwar Temple,"30.2767� N, 78.0233� E",
Loc9,Lachhiwala,"30.1652� N, 78.0146� E",
Loc10,Rispana,"30.3155� N, 78.0622� E",
Loc11,Miyawala,"30.3232� N, 78.0194� E",
Loc12,Kishanpur,"30.3350� N, 78.0375� E",
Loc13,Suddhowala,"30.2917� N, 77.9633� E",
Loc14,Vasant Vihar,"30.3322� N, 78.0841� E",
Loc15,Kairwaan,"30.3565� N, 78.0672� E",
Loc16,Bhauwala,"30.3389� N, 78.0700� E",
Loc17,Niranjanpur,"30.2913� N, 78.0111� E",
Loc18,Majra,"30.3100� N, 78.0100� E",
Loc19,Clement Town,"30.2708� N, 78.0097� E",
Loc20,Kedarpuram,"30.3295� N, 78.0193� E",
Loc21,Raja Ka Bagh,"30.3299� N, 78.0593� E",
Loc22,Chakarata Road ,"30.3122� N, 78.0937� E",
Loc23,Mussoorie Road ,"30.4011� N, 78.1298� E",
Loc24,Simla Bypass ,"30.2986� N, 78.0811� E",
Loc25,Dhalwala,"30.3194� N, 78.1042� E",
Junc1,Clock Tower (Ghantaghar),"30.3250� N, 78.0431� E",
Junc2,Prince Chowk,"30.3190� N, 78.0300� E",
Junc3,Ballupur Chowk,"30.3265� N, 78.0145� E",
Junc4,Survey Chowk,"30.3200� N, 78.0420� E",
Junc5,Dilaram Chowk,"30.3370� N, 78.0540� E",
Junc6,Jakhan Chowk,"30.3567� N, 78.0809� E",
Junc7,Rajpur Chowk,"30.3701� N, 78.0803� E",
Junc8,Araghar Chowk,"30.3136� N, 78.0484� E",
Junc9,Kargi Chowk,"30.3048� N, 77.9876� E",
Junc10,Balliwala Chowk,"30.3189� N, 78.0014� E",
Junc11,Premnagar Chowk,"30.3375� N, 77.9565� E",
Junc12,ISBT Junction,"30.2707� N, 78.0081� E",
Junc13,Clement Town Chowk,"30.2673� N, 78.0332� E",
Junc14,Race Course Chowk,"30.3172� N, 78.0384� E",
Junc15,EC Road Junction,"30.3339� N, 78.0372� E",
Junc16,Dalanwala Chowk,"30.3302� N, 78.0561� E",
Junc17,Suddhowala Chowk,"30.2917� N, 77.9633� E",
Junc18,Rispana Bridge Junction,"30.3155� N, 78.0622� E",
Junc19,Chakrata Road Junction,"30.3255� N, 78.0150� E",
Junc20,Saharanpur Chowk,"30.3205� N, 78.0305� E",
Junc21,Tehri Road Junction,"30.3450� N, 78.0450� E",
Junc22,Mussoorie Diversion,"30.3450� N, 78.0800� E",
Junc23,Niranjanpur Chowk,"30.2950� N, 78.0120� E",
Junc24,Haridwar Bypass Junction,"30.2900� N, 78.0500� E",
Junc25,Majra Chowk,"30.3100� N, 78.0100� E",
Res1,Kalsang Friends Corner,"30.3253� N, 78.0430� E",Rajpur Road
Res2,Orchard Restaurant,"30.3910� N, 78.1030� E",Rajpur
Res3,Black Pepper Restaurant,"30.3253� N, 78.0430� E",Rajpur Road
Res4,Town Table,"30.3408� N, 78.0600� E",Hathibarkala (Rajpur Rd)
Res5,Muse � The Art of Gourmet,"30.3281� N, 78.0428� E",Rajpur Road
Res6,Flavours Restaurant,"30.3165� N, 78.0322� E",Patel Nagar
Res7,Punjab Restaurant,"30.3248� N, 78.0429� E",Rajpur Road
Res8,Moti Mahal,"30.3161� N, 78.0427� E",Race Course
Res9,Y Caf� & Restaurant,"30.3275� N, 78.0401� E",Subhash Road
Res10,Coco Osteria,"30.3250� N, 78.0247� E",Ballupur
Res11,Foresta Caf�,"30.3698� N, 78.0905� E",Rajpur
Res12,Garden Cress,"30.3225� N, 78.0244� E",Ballupur
Res13,The Terrace (Four Points),"30.3789� N, 78.0926� E",Jakhan
Res14,Pacific Blue,"30.3451� N, 78.0668� E",Kishan Nagar (Rajpur Rd)
Res15,Anandam,"30.3679� N, 78.0889� E",Rajpur Road
Res16,TGIP � The Great Indian Pub,"30.3555� N, 78.0766� E",Rajpur Road
Res17,Cafune,"30.3230� N, 78.0245� E",Ballupur
Res18,Diablo,"30.3811� N, 78.0956� E",Rajpur
Res19,Basque,"30.4072� N, 78.1038� E",Malsi (Near Rajpur Rd)
Res20,Shagun Restaurant,"30.3141� N, 78.0333� E",Patel Nagar
