id,name,latitude,longitude,image_x,image_y
Loc1,Sahastradhara,30.3871,78.1293,2624,447
Loc2,Garhi Cantt,30.3563,78.0401,1585,863
Loc3,Rajpur Road ,30.3701,78.0803,2053,677
Loc4,Jakhan,30.3651,78.0667,1894,744
Loc5,Banjarawala,30.2781,78.02,1350,1919
Loc6,Dudhli,30.2357,78.0258,1418,2491
Loc7,Ajabpur Kalan,30.2964,78.0476,1672,1672
Loc8,Tapkeshwar Temple,30.3574,78.0167,1312,848
Loc9,Lachhiwala,30.199,78.1261,2587,2985
Loc10,Balawala,30.2666,78.1046,2336,2074
Loc11,Miyawala,30.2669,78.0909,2176,2070
Loc12,Badowala,30.3021,77.956,605,1595
Loc13,Raipur,30.3089,78.095,2224,1503
Loc14,Hathibarkala,30.3477,78.0527,1731,979
Loc15,Pitthuwala,30.2998,77.98,884,1626
Loc16,Bhauwala,30.3978,77.9166,146,303
Loc17,Bangali Kothi,30.2842,78.032,1490,1836
Loc18,Majra,30.2972,77.9973,1086,1661
Loc19,Clement Town,30.2708,78.0097,1230,2017
Loc20,MDDA Colony,30.2801,78.0491,1689,1892
Loc21,Prade Ground,30.3241,78.0468,1663,1298
Loc22,Chakarata Road ,30.3322,78.0202,1353,1189
Loc23,Mussoorie Road ,30.4011,78.1298,2630,258
Loc24,Simla Bypass ,30.2936,77.9985,1100,1710
Loc25,Navada,30.2695,78.0562,1772,2035
Junc1,Clock Tower (Ghantaghar),30.325,78.0431,1620,1286
Junc2,Prince Chowk,30.3156,78.0375,1554,1413
Junc3,Ballupur Chowk,30.3265,78.0145,1286,1266
Junc4,Survey Chowk,30.3247,78.0517,1720,1290
Junc5,Dilaram Chowk,30.337,78.054,1747,1124
Junc6,Dharampur Chowk,30.303,78.048,1677,1583
Junc7,Chandrabani Chowk,30.278,77.99,1001,1920
Junc8,Araghar Chowk,30.3097,78.0488,1686,1492
Junc9,Kargi Chowk,30.2884,78.0237,1393,1780
Junc10,Balliwala,30.3266,77.9968,1080,1264
Junc11,Premnagar Chowk,30.3375,77.9565,611,1117
Junc12,ISBT Junction,30.2888,77.9968,1080,1774
Junc13,Nehru Colony,30.3,78.055,1758,1623
Junc14,Race Course Chowk,30.3136,78.0461,1654,1440
Junc15,Paltan Bazar,30.3201,78.0354,1530,1352
Junc16,Subhash Nagar,30.2712,77.9954,1064,2012
Junc17,Suddhowala Chowk,30.3451,77.9361,373,1015
Junc18,Rispana Bridge Junction,30.2957,78.0561,1771,1681
Junc19,Chakrata Road Junction,30.3322,78.02,1350,1189
Junc20,Saharanpur Chowk,30.3175,78.0305,1473,1387
Junc21,FRI Dehradun,30.3439,77.9978,1092,1031
Junc22,Mussoorie Diversion,30.3714,78.0775,2020,659
Junc23,Niranjanpur Chowk,30.295,78.012,1257,1691
Junc24,Haridwar Bypass Junction,30.29,78.05,1700,1758
Junc25,Mothrowala,30.2653,78.0326,1497,2091
Res1,Kalsang Friends Corner,30.3253,78.043,1618,1282
Res2,Orchard Restaurant,30.391,78.103,2317,395
Res3,Black Pepper Restaurant,30.3253,78.043,1618,1282
Res4,Town Table,30.3408,78.06,1816,1073
Res5,Muse - The Art of Gourmet,30.3281,78.0428,1616,1244
Res6,Flavours Restaurant,30.3165,78.0322,1493,1401
Res7,Punjab Restaurant,30.3248,78.0429,1617,1289
Res8,Moti Mahal,30.3161,78.0427,1615,1406
Res9,Y Cafe & Restaurant,30.3275,78.0401,1585,1252
Res10,Coco Osteria,30.325,78.0247,1405,1286
Res11,Foresta Cafe,30.3698,78.0905,2172,681
Res12,Garden Cress,30.3225,78.0244,1402,1320
Res13,The Terrace (Four Points),30.3789,78.0926,2196,558
Res14,Pacific Blue,30.3451,78.0668,1896,1015
Res15,Anandam,30.3679,78.0889,2153,707
Res16,TGIP - The Great Indian Pub,30.3555,78.0766,2010,874
Res17,Cafune,30.323,78.0245,1403,1313
Res18,Diablo,30.3811,78.0956,2231,528
Res19,Basque,30.4072,78.1038,2327,176
Res20,Shagun Restaurant,30.2832,78.04,1583,1850
