LocationID,Loc1,Loc2,Loc3,Loc4,Loc5,Loc6,Loc7,Loc8,Loc9,Loc10,Loc11,Loc12,Loc13,Loc14,Loc15,Loc16,Loc17,Loc18,Loc19,Loc20,Loc21,Loc22,Loc23,Loc24,Loc25,Junc1,Junc2,Junc3,Junc4,Junc5,Junc6,Junc7,Junc8,Junc9,Junc10,Junc11,Junc12,Junc13,Junc14,Junc15,Junc16,Junc17,Junc18,Junc19,Junc20,Junc21,Junc22,Junc23,Junc24,Junc25,Res1,Res2,Res3,Res4,Res5,Res6,Res7,Res8,Res9,Res10,Res11,Res12,Res13,Res14,Res15,Res16,Res17,Res18,Res19,Res20
Loc1,0,16.67,9.33,8.79,19.63,16.19,14.98,22.93,35.92,15.48,18.43,17.78,27.01,11.36,12.2,10.84,22.67,20.19,25.92,18.64,12.61,13.28,2.16,13.87,10.3,15.99,17.18,19.63,15.48,14.4,8.79,9.33,16.19,23.17,20.05,24.12,25.85,22,16.16,16.64,14.89,27.01,15.48,18.6,17.05,15.87,10.16,20.85,18.22,20.19,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc2,17.32,0,8.37,9.71,6,7.1,4.13,12.84,31.91,7.51,5.74,2.9,14.71,8.7,6.96,8.15,12.39,7.9,13.43,5.94,5.8,9.43,18.42,11,11.64,5.13,4.71,6,6.39,3.26,9.71,8.37,7.1,10.87,7.76,10.48,13.36,11.72,6.06,4.58,4.38,14.71,7.51,6.67,4.58,2.07,11.08,10.36,9.3,7.9,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc3,9.3,8.38,0,2.98,11.23,8.67,5.7,14.41,33.48,9.08,10.02,9.38,19,5.67,2.92,5.02,13.96,11.78,17.21,10.23,6.03,10.31,10.4,11.88,11.54,6.7,8.78,11.23,7.96,5.12,2.98,0,8.67,15.16,11.64,15.72,17.14,13.29,8.27,7.36,5.95,19,9.08,10.19,8.65,6.59,4.35,12.84,10.87,11.78,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc4,8.78,9.71,2.97,0,11.47,8.03,6.81,13.77,32.88,7.32,10.27,9.62,18.85,3.48,4.25,2.67,13.31,12.03,16.57,10.48,4.45,7.96,9.88,9.54,10.17,8.04,9.02,11.47,7.32,6.45,0,2.97,8.03,15.01,11.89,15.96,16.5,12.65,8,8.46,6.73,18.85,7.32,10.44,8.89,7.92,2,12.69,10.23,12.03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc5,19.25,6.76,11.41,11.08,0,5.24,6.02,8.34,30.07,7.5,1.33,4.79,9.16,9.33,9.99,8.78,7.17,2.36,7.89,1.55,6.53,10.05,20.35,8.62,12.27,5.62,2.36,0,5.04,6.56,11.08,11.41,5.24,5.33,2.22,6.58,7.81,10.5,3.4,6.55,6.26,9.16,7.5,1.13,2.47,7.61,10.79,4.82,7.46,2.36,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc6,15.29,6.2,7.79,7.13,6.27,0,2.46,8.04,27.12,4.22,5.06,4.42,13.11,5.38,6.38,4.83,7.59,6.82,10.85,5.27,2.81,6.1,16.4,5.67,8.31,2.65,4.59,6.27,1.28,2.94,7.13,7.79,0,9.27,6.68,10.76,10.78,6.93,2.26,3.63,2.39,13.21,4.22,5.23,3.69,4.41,6.84,7.05,4.51,6.82,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc7,14.86,4.13,5.72,6.7,6.43,3.35,0,9.08,28.16,3.76,5.22,4.58,14.17,4.95,4.31,4.39,8.63,6.98,11.89,5.43,0.58,5.67,15.96,7.25,7.88,1.91,3.98,6.43,2.63,0.87,6.7,5.72,3.35,10.33,6.84,10.92,11.81,7.97,3.32,2.86,0.46,14.17,3.76,5.39,3.85,2.34,6.41,8.01,5.55,6.98,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc8,23.08,12.82,14.41,13.75,11.34,6.89,9.08,0,21.16,8.85,7.44,10.76,11.29,12,13,11.45,3.94,6.21,7.2,8.62,9.44,12.51,24.18,9.32,12.79,8.99,6.89,11.34,7.72,9.56,13.75,14.41,6.89,7.45,10.76,15.77,7.12,2.79,8,9.97,9.01,11.29,8.85,8.2,7,11.03,13.46,4.33,5.01,6.21,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc9,35.91,31.85,33.45,33.32,31.65,25.93,28.12,21.16,0,26.55,29.82,29.8,36.15,29.2,32.03,31.01,28.8,31.05,32.06,30.65,28.47,24.88,37.01,25.18,25.61,28.03,29.27,31.65,26.76,28.59,33.32,33.45,25.93,32.31,32.06,36.13,31.98,18.5,27.03,29.01,28.04,36.15,26.55,30.61,29.38,30.06,33.03,29.2,24.36,31.05,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc10,15.45,7.16,8.75,7.28,7.29,2.69,3.42,8.7,26.6,0,6.09,5.44,15.78,5.53,7.34,4.98,8.43,7.85,11.69,6.3,3.77,6.25,16.55,4.72,8.47,3.68,6.03,7.29,3.52,3.9,7.28,8.75,2.69,11.94,7.71,11.78,11.61,7.77,3.8,4.66,3.35,15.78,0,6.26,4.71,5.37,6.99,8.82,3.99,7.85,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc11,18.36,6.89,10.27,10.19,2.92,4.35,5.13,7.9,29.18,6.61,0,4.18,9.29,8.44,8.86,7.89,7.3,2.49,8.02,1.61,5.64,9.16,19.46,7.73,11.38,4.69,1.47,2.92,4.14,5.42,10.19,10.27,4.35,5.46,2.35,6.72,7.95,8.99,2.51,5.41,5.37,9.29,6.61,1.19,1.58,7.74,9.9,4.95,6.57,2.49,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc12,17.64,2.9,9.31,9.48,4.94,5.06,4.36,10.81,29.89,5.76,3.73,0,12.3,7.73,7.9,7.17,10.31,5.49,11.03,3.94,4.87,8.45,18.75,8.44,10.66,3.52,2.71,4.94,4.05,4.46,9.48,9.31,5.06,8.47,5.36,9.43,10.95,9.7,4.06,1.77,4.61,12.3,5.76,3.9,2.58,4.67,9.19,7.96,7.28,5.49,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc13,27.04,16.55,18.95,18.87,12.57,13.03,13.8,11.3,36.21,15.72,9.3,15.13,0,17.12,17.53,16.57,8.37,7.21,9.09,12.89,14.32,17.84,28.14,16.19,19.66,13.36,10.55,12.57,12.82,14.1,18.87,18.95,13.03,4.51,5.98,8.67,9.01,13.46,11.19,14.09,14.05,0,15.72,9.26,10.66,17.39,18.58,7.86,11.89,7.21,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc14,11.36,8.75,5.67,3.54,9.69,6.24,5.02,11.98,28.79,5.53,8.48,7.83,17.06,0,6.95,4.95,11.53,10.24,14.79,8.69,3.85,3.86,12.46,5.44,6.07,5.7,7.23,9.69,5.53,5.49,3.54,5.67,6.24,13.22,10.1,14.17,14.71,10.86,6.21,6.67,4.94,17.06,5.53,8.65,7.11,6.96,2.73,10.9,8.46,10.24,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc15,13.38,6.24,4.43,5.77,9.09,6.54,3.56,12.27,31.35,6.94,7.88,7.24,16.86,8.13,0,3.15,11.82,9.64,15.08,8.1,3.89,8.86,14.48,10.44,11.07,4.57,6.64,9.09,5.82,2.98,5.77,4.43,6.54,13.03,9.51,13.58,15,11.15,6.13,5.22,3.81,16.86,6.94,8.05,6.51,4.45,7.14,10.71,8.73,9.64,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc16,10.83,8.22,5.02,2.67,9.16,5.72,4.49,11.45,30.57,5,7.95,7.31,16.53,4.92,6.3,0,11,9.71,14.26,8.16,2.13,5.64,11.93,7.22,7.86,5.17,6.71,9.16,5,4.97,2.67,5.02,5.72,12.7,9.57,13.65,14.18,10.33,5.68,6.15,4.42,16.53,5,8.12,6.58,6.43,2.38,10.37,7.92,9.71,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc17,22.48,12.22,13.81,13.15,6.89,6.3,8.49,3.83,28.74,8.25,5.48,10.16,9.17,11.4,12.4,10.85,0,3.15,5.08,5.84,8.84,11.91,23.59,8.72,12.19,8.39,4.93,6.89,7.13,8.96,13.15,13.81,6.3,5.33,6.32,11.32,5.01,5.99,7.4,9.37,8.41,9.17,8.25,5.42,5.04,10.43,12.87,0.69,4.42,3.15,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc18,20,8.09,11.91,11.84,4.12,6,6.77,6.18,30.82,8.26,2.69,6.67,7.26,10.08,10.5,9.53,5,0,5.72,3.07,7.28,10.81,21.1,9.38,13.02,6.33,3.51,4.12,5.79,7.06,11.84,11.91,6,3.43,3.54,8.55,5.65,8.33,4.16,7.05,7.02,7.26,8.26,2.65,3.62,8.94,11.55,2.65,6.76,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc19,25.95,13.09,15.91,16.61,9.12,9.76,10.77,2.55,32.2,11.71,8.06,11.68,9.07,14.86,14.5,14.31,4.36,5.73,0,8.07,11.28,15.37,27.05,12.18,15.65,10.32,7.51,9.12,9.78,11.06,16.61,15.91,9.76,5.23,8.55,13.55,0.08,9.45,8.15,11.05,11.01,9.07,11.71,7.65,7.62,12.53,16.33,4.82,7.88,5.73,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc20,18.52,6.4,10.19,10.36,1.69,5.94,5.24,9.05,30.77,6.63,2.03,3.57,9.87,8.6,8.78,8.05,7.87,3.06,8.59,0,5.75,9.33,19.62,9.31,11.54,4.4,3.06,1.69,4.92,5.34,10.36,10.19,5.94,6.03,2.92,6.79,8.52,10.57,4.1,5.33,5.48,9.87,6.63,0.87,3.17,6.81,10.07,5.52,8.15,3.06,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc21,12.6,4.74,6.34,4.43,6.83,3.38,0.68,9.12,28.2,3.79,5.62,4.97,14.2,4.98,4.92,2.13,8.67,7.38,11.93,5.83,0,5.71,13.7,7.28,7.92,2.84,4.38,6.83,2.67,1.49,4.43,6.34,3.38,10.37,7.24,11.31,11.85,8,3.35,3.81,0.89,14.2,3.79,5.79,4.25,2.95,4.15,8.04,5.58,7.38,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc22,12.88,9.48,10.33,7.98,10.41,6.97,5.74,12.34,27.95,6.25,9.2,8.56,19.42,3.86,9.66,5.68,12.08,10.96,15.33,9.41,4.57,0,13.98,3,2.58,6.42,7.96,10.41,6.25,6.22,7.98,10.33,6.97,15.59,10.82,14.9,15.26,11.41,6.94,7.4,5.67,19.42,6.25,9.37,7.83,7.69,7.69,12.47,7.63,10.96,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc23,2.16,17.77,10.43,9.89,20.73,17.29,16.08,24.03,37.02,16.58,19.53,18.88,28.11,12.46,13.3,11.94,23.77,21.29,27.02,19.74,13.71,14.38,0,14.97,11.4,17.09,18.28,20.73,16.58,15.5,9.89,10.43,17.29,24.27,21.15,25.22,26.95,23.1,17.26,17.74,15.99,28.11,16.58,19.7,18.16,16.97,11.26,21.95,19.32,21.29,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc24,13.87,11.06,11.91,9.56,10.29,4.57,7.32,9.16,24.77,4.72,8.46,8.44,16.24,5.44,11.24,7.26,8.89,9.5,12.15,9.29,6.15,2.84,14.97,0,3.57,6.67,7.91,10.29,5.4,7.8,9.56,11.91,4.57,12.4,10.7,14.78,12.07,8.22,5.68,7.65,7.25,16.24,4.72,9.25,8.02,9.27,9.27,9.28,4.45,9.5,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Loc25,10.3,12.1,11.54,10.6,13.03,8.05,8.36,12.63,25.63,8.2,11.82,11.18,19.72,6.48,12.28,8.29,12.37,13.58,15.63,12.03,7.19,2.98,11.4,3.58,0,9.04,10.58,13.03,8.87,8.84,10.6,11.54,8.05,15.88,13.44,17.52,15.55,11.7,9.15,10.02,8.29,19.72,8.2,11.99,10.45,10.3,10.31,12.76,7.93,13.58,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Junc1,15.3,5.44,7.03,7.13,4.59,2.63,2.08,8.38,27.46,3.33,3.38,2.74,12.36,5.38,5.62,4.83,7.93,5.14,9.28,3.59,2.59,6.11,16.4,6.01,8.32,0,2.14,4.59,1.62,2.18,7.13,7.03,2.63,8.53,5,9.08,9.2,7.27,1.63,2.17,2.33,12.36,3.33,3.55,2.01,3.65,6.85,6.2,4.85,5.14,1.18,11.88,1.18,2.85,0.86,2.41,0,1.22,1.53,2.17,8.04,2.62,8.47,4.5,7.98,6.75,2.64,9.21,12.07,1.85
Junc2,17.33,5.54,9.24,9.17,3.95,3.33,4.1,6.88,28.16,5.59,1.47,2.71,10.57,7.42,7.83,6.86,6.77,3.52,7.49,2.64,4.62,8.14,18.43,6.71,10.35,3.66,0,3.95,3.12,4.39,9.17,9.24,3.33,6.74,3.38,7.75,7.41,7.96,1.49,4.38,4.35,10.57,5.59,2.22,0.22,5.86,8.88,4.42,5.54,3.52,3.59,13.91,3.59,5.06,3.07,0.77,3.66,1.9,2.05,2.24,10.25,0.86,10.69,6.72,10.19,8.78,0.94,11.42,14.28,1.21
Junc3,19.25,6.76,11.41,11.08,0,5.24,6.02,8.34,30.07,7.5,1.33,4.79,9.16,9.33,9.99,8.78,7.17,2.36,7.89,1.55,6.53,10.05,20.35,8.62,12.27,5.62,2.36,0,5.04,6.56,11.08,11.41,5.24,5.33,2.22,6.58,7.81,10.5,3.4,6.55,6.26,9.16,7.5,1.13,2.47,7.61,10.79,4.82,7.46,2.36,5.55,15.83,5.55,7.22,4.81,2.68,5.62,3.81,4.51,1.81,12.41,1.82,12.85,8.88,12.35,10.7,1.83,13.58,16.45,3.12
Junc4,17.16,6.52,8.11,8.99,5.67,2.13,2.83,7.89,26.96,4.39,3.76,3.82,11.82,7.24,6.7,6.69,7.43,4.8,8.74,4.67,3.35,7.96,18.26,5.51,10.18,2.39,3.21,5.67,0,3.26,8.99,8.11,2.13,7.99,6.08,10.16,8.66,6.77,0.97,3.25,3.08,11.82,4.39,4.63,3.32,4.73,8.7,5.67,4.35,4.8,2.33,13.74,2.33,3.93,1.94,1.88,2.39,0.56,2.61,3.25,9.12,3.7,9.55,5.58,9.06,8.61,3.72,10.29,13.15,1.31
Junc5,14.06,3.26,5.11,6.45,6.4,3.85,0.87,9.58,28.66,4.25,5.2,2.47,14.17,5.44,3.7,4.89,9.13,6.95,12.39,5.4,2.54,6.17,15.16,7.74,8.38,1.88,3.95,6.4,3.13,0,6.45,5.11,3.85,10.34,6.81,10.89,12.31,8.46,3.44,2.24,1.12,14.17,4.25,5.36,3.82,1.47,7.82,8.02,6.04,6.95,1.81,10.64,1.81,0.93,2.15,4.22,1.88,3.03,3.34,3.99,6.12,4.43,6.55,2.58,6.05,7.56,4.45,7.28,10.15,3.66
Junc6,8.78,9.71,2.97,0,11.47,8.03,6.81,13.77,32.88,7.32,10.27,9.62,18.85,3.48,4.25,2.67,13.31,12.03,16.57,10.48,4.45,7.96,9.88,9.54,10.17,8.04,9.02,11.47,7.32,6.45,0,2.97,8.03,15.01,11.89,15.96,16.5,12.65,8,8.46,6.73,18.85,7.32,10.44,8.89,7.92,2,12.69,10.23,12.03,7.97,5.36,7.97,7.11,7.78,8.9,8.04,8.45,8.41,9.06,2.44,9.51,4.75,3.2,2.38,1.74,9.52,5.07,9.76,8.34
Junc7,9.3,8.38,0,2.98,11.23,8.67,5.7,14.41,33.48,9.08,10.02,9.38,19,5.67,2.92,5.02,13.96,11.78,17.21,10.23,6.03,10.31,10.4,11.88,11.54,6.7,8.78,11.23,7.96,5.12,2.98,0,8.67,15.16,11.64,15.72,17.14,13.29,8.27,7.36,5.95,19,9.08,10.19,8.65,6.59,4.35,12.84,10.87,11.78,6.63,5.88,6.63,5.77,6.97,9.05,6.7,7.86,8.17,8.81,2.64,9.26,1.79,3.88,2.58,4.09,9.28,2.52,6.34,8.49
Junc8,15.29,6.2,7.79,7.13,6.27,0,2.46,8.04,27.12,4.22,5.06,4.42,13.21,5.38,6.38,4.83,7.59,6.82,10.85,5.27,2.81,6.1,16.4,5.67,8.31,2.65,4.59,6.27,1.28,2.94,7.13,7.79,0,9.37,6.68,10.76,10.78,6.93,2.36,3.63,2.39,13.11,4.22,5.23,3.69,4.41,6.84,7.05,4.51,6.82,2.58,11.88,2.58,3.61,2.95,3.26,2.65,1.68,3.21,3.85,8.96,4.3,9.23,5.26,8.89,6.75,4.32,9.96,12.83,2.6
Junc9,23.2,10.87,15.11,15.03,6.9,9.2,9.97,7.47,32.37,11.88,5.47,9.45,4.51,13.28,13.7,12.73,4.53,3.38,5.25,5.85,10.48,14.01,24.3,12.35,15.82,9.53,6.71,6.9,8.99,10.26,15.03,15.11,9.2,0,2.7,7.16,5.17,9.62,7.35,10.25,10.21,4.51,11.88,5.42,6.82,11.71,14.75,4.02,8.05,3.38,9.46,19.78,9.46,10.93,8.94,6.63,9.53,7.76,9.18,5.95,16.11,5.96,16.55,12.58,16.06,14.65,5.97,17.28,20.15,7.07
