LocationID,Loc1,Loc2,Loc3,Loc4,Loc5,Loc6,Loc7,Loc8,Loc9,Loc10,Loc11,Loc12,Loc13,Loc14,Loc15,Loc16,Loc17,Loc18,Loc19,Loc20,Loc21,Loc22,Loc23,Loc24,Loc25,Junc1,Junc2,Junc3,Junc4,Junc5,Junc6,Junc7,Junc8,Junc9,Junc10,Junc11,Junc12,Junc13,Junc14,Junc15,Junc16,Junc17,Junc18,Junc19,Junc20,Junc21,Junc22,Junc23,Junc24,Junc25,Res1,Res2,Res3,Res4,Res5,Res6,Res7,Res8,Res9,Res10,Res11,Res12,Res13,Res14,Res15,Res16,Res17,Res18,Res19,Res20
Junc10,21.58,7.75,13.25,13.41,4.07,6.26,8.29,9.36,31.09,8.52,2.35,6.63,6.25,11.66,11.84,11.11,8.19,3.37,8.91,2.73,8.81,12.39,22.68,9.64,14.6,7.46,3.38,4.07,6.05,8.4,13.41,13.25,6.26,2.7,0,5.67,8.83,11.52,4.42,8.39,8.54,6.25,8.52,2.31,3.49,8.6,13.13,5.84,8.48,3.37,7.39,18.16,7.39,9.07,6.65,3.7,7.46,4.83,6.35,2.83,14.26,2.84,14.69,10.72,14.2,13.03,2.85,15.42,18.29,4.14
Junc11,24.51,10.98,16.18,16.35,7.01,11.93,11.23,14.9,36.76,12.63,7.23,9.56,8.74,14.6,14.77,14.04,13.72,8.91,14.44,7.32,11.74,15.32,25.62,15.31,17.53,10.39,8.26,7.01,10.92,11.33,16.35,16.18,11.93,7.67,6.19,0,14.37,16.57,9.3,11.32,11.48,8.74,12.63,7.68,8.37,11.83,16.06,11.37,14.15,8.91,10.32,21.09,10.32,12,9.59,8.58,10.39,10.52,9.29,7.71,17.19,7.72,17.62,13.66,17.13,15.96,7.74,18.36,21.22,9.02
Junc12,25.87,13.01,15.83,16.54,9.04,9.68,10.69,2.55,32.12,11.63,7.99,11.6,8.99,14.79,14.42,14.23,4.28,5.65,0.08,8,11.2,15.29,26.97,12.1,15.57,10.25,7.43,9.04,9.71,10.98,16.54,15.83,9.68,5.16,8.47,13.48,0,9.37,8.07,10.97,10.94,8.99,11.63,7.57,7.54,12.45,16.25,4.75,7.8,5.65,10.18,21.28,10.18,11.65,9.66,7.35,10.25,8.48,10.33,8.1,16.84,7.85,17.27,13.3,16.78,16.15,7.92,18,20.87,7.79
Junc13,21.97,11.7,13.29,12.63,11.49,5.78,7.97,2.79,18.5,7.73,9.6,9.64,13.46,10.88,11.88,10.33,6.12,8.36,9.37,10.5,8.32,11.39,23.07,8.2,11.67,7.88,9.04,11.49,6.61,8.44,12.63,13.29,5.78,9.63,11.51,15.98,9.3,0,6.88,8.86,7.89,13.46,7.73,10.35,9.16,9.91,12.35,6.51,3.9,8.36,7.81,17.38,7.81,9.11,8.17,7.78,7.88,6.2,8.43,9.08,14.46,9.46,14.73,10.77,14.4,12.25,9.54,15.47,18.33,6.83
Junc14,15.92,6.24,7.83,7.75,5.39,2.33,2.69,8.08,27.15,3.76,4.18,3.54,11.55,6,6.42,5.45,7.63,5.94,8.47,4.39,3.2,6.73,17.02,5.71,8.94,2.25,2.94,5.39,0.98,2.98,7.75,7.83,2.33,7.71,5.8,9.88,8.39,6.96,0,2.97,2.93,11.55,3.76,4.35,2.81,4.45,7.47,5.39,4.54,5.94,2.18,12.5,2.18,3.65,1.66,1.6,2.25,0.75,2.33,2.97,8.84,3.42,9.27,5.3,8.78,7.37,3.44,10,12.87,1.04
Junc15,16.44,4.58,7.49,7.97,6.58,4.62,2.54,10.35,29.43,5.03,5.37,1.77,14.35,6.22,6.08,5.66,9.9,7.13,11.27,5.58,3.05,6.94,17.55,8.52,9.15,2.05,4.13,6.58,3.56,2.64,7.97,7.49,4.62,10.51,6.99,11.07,11.19,9.24,3.62,0,2.79,14.35,5.03,5.54,4,2.79,7.68,8.19,6.82,7.13,1.99,13.02,1.99,3.31,1.25,4.4,2.05,3.21,1.46,4.16,8.5,4.61,8.94,4.97,8.44,7.58,4.63,9.67,12.53,3.84
Junc16,14.92,4.62,6.21,6.75,6.92,3.4,0.46,9.14,28.21,3.81,5.71,5.07,14.22,5,4.8,4.45,8.69,7.47,11.94,5.92,0.89,5.72,16.02,7.3,7.94,2.4,4.47,6.92,2.69,1.36,6.75,6.21,3.4,10.38,7.33,11.41,11.87,8.02,3.37,2.95,0,14.22,3.81,5.88,4.34,2.83,6.46,8.06,5.6,7.47,2.33,11.5,2.33,2.03,2.27,4.27,2.4,3.82,3.86,4.5,7.22,4.95,7.66,3.69,7.16,6.37,4.97,8.39,11.25,3.71
Junc17,27.04,16.55,18.95,18.87,12.57,13.03,13.8,11.3,36.21,15.72,9.3,15.13,0,17.12,17.53,16.57,8.37,7.21,9.09,12.89,14.32,17.84,28.14,16.19,19.66,13.36,10.55,12.57,12.82,14.1,18.87,18.95,13.03,4.51,5.98,8.67,9.01,13.46,11.19,14.09,14.05,0,15.72,9.26,10.66,17.39,18.58,7.86,11.89,7.21,13.29,23.61,13.29,14.76,15.15,10.47,13.36,11.6,14.85,9.79,19.95,9.79,20.39,16.42,19.89,18.48,9.81,21.12,23.99,10.91
Junc18,15.45,7.16,8.75,7.28,7.29,2.69,3.42,8.7,26.6,0,6.09,5.44,15.78,5.53,7.34,4.98,8.43,7.85,11.69,6.3,3.77,6.25,16.55,4.72,8.47,3.68,6.03,7.29,3.52,3.9,7.28,8.75,2.69,11.94,7.71,11.78,11.61,7.77,3.8,4.66,3.35,15.78,0,6.26,4.71,5.37,6.99,8.82,3.99,7.85,3.61,12.03,3.61,4.57,3.97,4.7,3.68,3.11,4.23,4.88,9.11,5.33,10.19,6.22,9.05,6.89,5.35,10.92,13.79,4.51
Junc19,19.27,7.03,10.94,11.1,3.06,5.51,5.98,8.62,30.34,7.77,1.6,4.32,9.44,9.35,9.53,8.8,7.44,2.63,8.16,0.86,6.5,10.08,20.37,8.89,12.29,5.15,2.63,3.06,5.3,6.09,11.1,10.94,5.51,5.6,2.49,6.86,8.09,10.77,3.67,6.08,6.23,9.44,7.77,0,2.74,7.88,10.82,5.09,7.73,2.63,5.08,15.85,5.08,6.75,4.34,2.95,5.15,4.08,4.04,2.08,11.94,2.09,12.38,8.41,11.88,10.72,2.11,13.11,15.98,3.39
Junc20,17.44,5.42,9.36,9.28,4.06,3.44,4.21,6.99,28.27,5.7,1.58,2.58,10.69,7.53,7.94,6.97,6.88,3.63,7.6,2.75,4.73,8.25,18.55,6.82,10.46,3.77,0.22,4.06,3.23,4.5,9.28,9.36,3.44,6.85,3.49,7.86,7.52,8.07,1.6,4.5,4.46,10.69,5.7,2.33,0,5.97,8.99,4.53,5.66,3.63,3.7,14.02,3.7,5.17,3.19,0.88,3.77,2.01,1.93,2.35,10.36,0.97,10.8,6.83,10.3,8.89,1.05,11.53,14.4,1.32
Junc21,15.53,2.07,6.58,7.92,6.84,5.31,2.34,11.05,30.12,5.72,6.66,3.75,15.55,6.91,5.17,6.36,10.6,8.74,13.85,6.87,4.01,7.63,16.63,9.21,9.85,3.35,5.42,6.84,4.6,1.47,7.92,6.58,5.31,11.72,8.61,11.33,13.78,9.93,4.91,2.79,2.59,15.55,5.72,7.52,5.29,0,9.29,9.48,7.51,8.74,3.28,12.11,3.28,2.4,3.62,5.69,3.35,4.5,4.81,5.45,7.58,5.9,8.02,4.05,7.52,9.03,5.92,8.75,11.62,5.13
Junc22,10.71,9.7,4.9,2.54,10.63,7.19,5.97,12.93,32.05,6.48,9.43,8.78,18.01,2.73,6.18,1.84,12.48,11.19,15.73,9.64,3.61,7.12,11.81,8.7,9.33,6.65,8.18,10.63,6.48,6.44,2.54,4.9,7.19,14.17,11.05,15.12,15.66,11.81,7.16,7.62,5.89,18.01,6.48,9.6,8.06,7.91,0,11.85,9.39,11.19,6.58,7.29,6.58,7.11,6.94,8.06,6.65,7.61,7.58,8.22,4.37,8.67,6.68,2.36,4.31,2.16,8.69,6.99,11.69,7.5
Junc23,22.88,10.37,12.83,12.76,6.39,6.92,7.69,4.22,29.13,8.64,4.99,8.95,7.88,11.01,11.42,10.45,0.69,2.65,4.79,5.35,8.2,12.3,23.98,9.11,12.58,7.25,4.43,6.39,6.71,7.98,12.76,12.83,6.92,4.04,5.82,10.83,4.71,6.38,5.08,7.97,7.94,7.88,8.64,4.92,4.54,9.45,12.47,0,4.81,2.65,7.18,17.5,7.18,8.65,6.66,4.36,7.25,5.49,7.33,5.45,13.84,4.85,14.28,10.3,13.78,12.37,4.93,15.01,17.87,4.8
Junc24,19.32,10.09,11.69,11.03,9.88,4.17,6.36,4.77,25.58,5.09,7.99,8.03,11.85,9.58,10.27,8.72,4.51,6.75,7.76,8.89,6.71,8.74,20.43,5.56,9.03,6.27,7.44,9.88,5,6.83,11.03,11.69,4.17,8.02,9.9,14.37,7.69,3.84,5.27,7.25,6.28,11.85,5.09,8.74,7.55,8.3,10.74,4.9,0,6.75,6.2,15.77,6.2,7.5,6.57,6.17,6.27,4.59,6.83,7.47,12.85,7.86,13.13,9.16,12.79,10.64,7.93,13.86,16.72,5.22
Junc25,20,8.09,11.91,11.84,4.12,6,6.77,6.18,30.82,8.26,2.69,6.67,7.26,10.08,10.5,9.53,5,0,5.72,3.07,7.28,10.81,21.1,9.38,13.02,6.33,3.51,4.12,5.79,7.06,11.84,11.91,6,3.43,3.54,8.55,5.65,8.33,4.16,7.05,7.02,7.26,8.26,2.65,3.62,8.94,11.55,2.65,6.76,0,6.26,16.58,6.26,7.73,6.7,3.43,6.33,4.57,6.4,3.17,12.92,3.18,13.35,9.38,12.86,11.45,3.19,14.09,16.95,3.88
Res1,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07,2.14,4.59,1.62,2.19,7.14,7.04,2.63,8.53,5.01,9.08,9.2,7.27,1.63,2.18,2.33,12.37,3.33,3.56,2.01,3.65,6.85,6.21,4.85,5.15,0,11.88,0,2.85,0.86,2.42,0.07,1.22,1.53,2.18,8.04,2.63,8.48,4.51,7.98,6.75,2.64,9.21,12.07,1.86
Res2,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,12.57,13.76,16.21,12.06,10.98,5.37,5.91,12.77,19.75,16.63,20.7,21.23,17.39,12.74,13.22,11.47,23.59,12.06,15.18,13.63,12.45,6.74,17.43,14.97,16.77,12.5,0,12.5,11.63,12.84,13.64,12.57,13.19,13.15,13.8,6.97,14.25,4.12,7.94,6.91,6.48,14.26,4.43,9.12,13.08
Res3,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.07,2.14,4.59,1.62,2.19,7.14,7.04,2.63,8.53,5.01,9.08,9.2,7.27,1.63,2.18,2.33,12.37,3.33,3.56,2.01,3.65,6.85,6.21,4.85,5.15,0,11.88,0,2.85,0.86,2.42,0.07,1.22,1.53,2.18,8.04,2.63,8.48,4.51,7.98,6.75,2.64,9.21,12.07,1.86
Res4,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.82,4.9,7.35,4.08,1.24,5.6,4.26,4.79,11.28,7.76,11.84,13.26,9.41,4.39,3.48,2.06,15.12,5.2,6.31,4.77,2.71,6.97,8.96,6.99,7.9,2.75,9.79,2.75,0,3.1,5.17,2.82,3.98,4.29,4.93,5.27,5.38,5.7,1.74,5.21,6.71,5.4,6.44,9.3,4.61
Res5,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.37,2.23,4.68,2.88,1.96,7.29,6.81,3.94,9.83,5.09,9.17,10.51,8.55,2.94,1.25,2.1,13.67,4.35,3.64,2.1,3.43,7,7.51,6.14,5.23,1.3,12.34,1.3,2.63,0,3.72,1.37,2.52,0.3,2.26,7.82,2.71,8.26,4.29,7.76,6.9,2.73,8.99,11.85,3.16
Res6,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.89,2.33,6.04,2.35,3.63,8.4,8.48,2.56,7.12,4.8,10.52,7.79,7.2,0.72,3.62,3.58,10.95,4.82,3.64,2.45,5.09,8.11,4.79,4.78,3.92,2.83,13.14,2.83,4.29,2.31,0,2.89,1.13,2.97,3.62,9.48,2.75,9.92,5.95,9.42,8.02,2.83,10.65,13.52,0.44
Res7,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0,2.14,4.59,1.62,2.18,7.13,7.03,2.63,8.53,5,9.08,9.2,7.27,1.63,2.17,2.33,12.36,3.33,3.55,2.01,3.65,6.85,6.2,4.85,5.14,1.18,11.88,1.18,2.85,0.86,2.41,0,1.22,1.53,2.17,8.04,2.62,8.47,4.5,7.98,6.75,2.64,9.21,12.07,1.85
Res8,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.19,3.06,5.54,1.36,3.2,8.43,8.05,1.57,7.84,5.96,10.03,8.51,6.21,0.83,3.16,3.69,11.68,3.83,4.51,3.17,4.67,8.14,5.52,3.79,4.65,2.12,13.17,2.12,3.87,1.81,1.73,2.19,0,2.48,3.13,9.06,3.58,9.49,5.53,9,8.04,3.59,10.23,13.09,1.17
Res9,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.71,1.99,4.44,2.23,2.64,7.66,7.5,3.24,7.97,4.86,8.93,9.81,7.88,2.24,1.46,2.79,11.81,3.94,3.41,1.86,4.11,7.37,6.82,5.46,5,1.64,12.4,1.64,3.31,0.3,3.02,1.71,1.83,0,2.03,8.5,2.48,8.94,4.97,8.44,7.28,2.5,9.67,12.53,2.46
Res10,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.81,2.24,4,4.33,4.75,9.76,9.6,5.35,5.94,2.83,8.49,8.43,9.98,3.28,4.74,4.89,9.78,6.04,1.38,2.35,6.21,9.48,5.43,7.56,2.97,3.74,14.51,3.74,5.42,3,2.56,3.81,3.69,2.7,0,10.6,0.45,11.04,7.07,10.54,9.38,0.47,11.77,14.64,3
Res11,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.71,9.78,12.23,9.14,6.12,2.45,2.64,9.85,16.17,12.65,16.72,18.32,14.47,9.27,8.36,6.95,20.01,9.14,11.2,9.65,7.59,3.82,13.85,12.05,12.79,7.64,6.97,7.64,6.78,7.98,10.06,7.71,8.86,9.17,9.82,0,10.27,4.08,4.88,0.21,3.56,10.29,4.82,8.64,9.5
Res12,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.26,0.86,3.41,3.54,5.2,9.59,10.05,3.75,5.95,2.84,7.21,7.83,8.38,1.91,5.19,4.77,9.79,6.01,1.39,0.97,6.66,9.3,4.83,5.96,2.98,4.19,14.33,4.19,5.86,3.45,1.19,4.26,2.32,3.15,0.45,11.05,0,11.49,7.52,10.99,9.2,0.07,12.22,15.09,1.63
Res13,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.15,10.22,12.67,9.4,6.56,4.78,1.79,10.12,16.61,13.08,17.16,18.58,14.73,9.71,8.8,7.39,20.44,10.52,11.63,10.09,8.03,6.15,14.28,12.31,13.22,8.08,4.09,8.08,7.21,8.42,10.49,8.15,9.3,9.61,10.26,4.08,10.7,0,5.32,4.02,5.89,10.72,0.73,5.01,9.93
Res14,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.18,6.25,8.7,5.43,2.59,3.18,3.88,6.14,12.64,9.11,13.19,14.61,10.76,5.74,4.83,3.42,16.47,6.55,7.66,6.12,4.06,2.9,10.31,8.34,9.25,4.11,7.93,4.11,3.24,4.45,6.52,4.18,5.33,5.64,6.29,4.88,6.74,5.32,0,4.82,2.8,6.75,6.05,9.2,5.96
Res15,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.65,9.72,12.17,9.08,6.06,2.39,2.58,9.79,16.11,12.59,16.66,18.25,14.41,9.21,8.3,6.89,19.95,9.08,11.14,9.59,7.53,3.76,13.79,11.99,12.73,7.58,6.91,7.58,6.72,7.92,10,7.65,8.8,9.11,9.76,0.21,10.21,4.02,4.82,0,3.5,10.22,4.75,8.58,9.44
Res16,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.09,8.63,11.09,6.93,6.89,1.74,4.09,7.64,14.62,11.5,15.57,16.11,12.26,7.61,8.07,6.34,18.46,6.93,10.05,8.51,8.36,1.61,12.3,9.84,11.64,7.03,6.48,7.03,8.23,7.39,8.51,7.09,8.06,8.02,8.67,3.56,9.12,5.87,2.81,3.5,0,9.14,6.19,10.88,7.95
Res17,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.27,0.94,3.42,3.62,5.21,10.23,10.06,3.82,5.96,2.85,7.22,7.91,8.46,1.98,5.2,5.36,9.8,6.08,1.4,1.05,6.68,9.94,4.91,6.04,2.99,4.21,14.97,4.21,5.88,3.46,1.26,4.27,2.39,3.17,0.47,11.07,0.07,11.51,7.54,11.01,9.84,0,12.24,15.1,1.7
Res18,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.88,10.95,13.4,10.13,7.29,5.1,2.52,10.85,17.34,13.82,17.89,19.31,15.46,10.44,9.53,8.12,21.18,11.26,12.37,10.82,8.76,6.47,15.02,13.04,13.96,8.81,4.41,8.81,7.95,9.15,11.23,8.88,10.03,10.34,10.99,4.82,11.44,0.73,6.05,4.75,6.21,11.45,0,5.74,10.66
Res19,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,11.74,13.82,16.27,13,10.16,8.51,6.34,13.71,20.21,16.68,20.76,22.18,18.33,13.31,12.4,10.99,24.04,14.12,15.23,13.69,11.63,9.88,17.88,15.91,16.82,11.68,9.1,11.68,10.81,12.02,14.09,11.74,12.9,13.21,13.86,8.17,14.3,5.01,9.18,8.11,9.62,14.32,5.74,0,13.53
Res20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.16,2.25,5.28,2.62,3.9,9.72,8.75,2.86,7.03,4.71,9.08,7.7,6.93,0.99,3.89,3.85,10.87,4.65,3.56,2.36,5.36,9.43,4.71,4.61,3.84,3.09,14.46,3.09,4.56,2.58,0.92,3.16,1.4,3.24,3.57,9.75,2.67,10.19,6.22,9.69,9.33,2.74,10.92,13.79,0
