,Loc1,Loc2,Loc3,Loc4,Loc5,Loc6,Loc7,Loc8,Loc9,Loc10,Loc11,Loc12,Loc13,Loc14,Loc15,Loc16,Loc17,Loc18,Loc19,Loc20,Loc21,Loc22,Loc23,Loc24,Loc25,Junc1,Junc2,Junc3,Junc4,Junc5,Junc6,Junc7,Junc8,Junc9,Junc10,Junc11,Junc12,Junc13,Junc14,Junc15,Junc16,Junc17,Junc18,Junc19,Junc20,Junc21,Junc22,Junc23,Junc24,Junc25,Res1,Res2,Res3,Res4,Res5,Res6,Res7,Res8,Res9,Res10,Res11,Res12,Res13,Res14,Res15,Res16,Res17,Res18,Res19,Res20
Loc1,0,15.58,8.53,8.8,18.73,14.9,12.97,20.19,32.89,14.09,17.18,15.44,24.74,11.37,10.35,10.85,20.21,18.93,22.44,17.73,12.58,12.11,2.04,13.4,9.73,14.55,15.93,18.73,14.75,12.73,8.8,8.53,14.9,21.67,19.18,23.41,22.42,20.35,15.36,15.1,12.87,24.74,14.09,17.76,15.89,14.3,9.91,19.78,17.64,18.93,14.33,6.48,14.33,12.28,14.65,16.14,14.55,15.09,14.9,16.56,10.25,16.48,6.8,11.33,10.32,9.34,16.57,6.96,11.33,16.11
Loc2,15.65,0,7.12,7.47,5.27,5.94,3.91,10.65,28.44,6.62,5.34,3.46,11.6,7.35,6.0,5.71,8.85,7.16,11.69,5.11,4.48,8.91,16.7,9.8,11.04,4.0,4.55,5.27,4.81,3.34,7.47,7.12,5.94,9.45,6.79,9.73,11.6,11.36,5.32,3.12,4.19,11.6,6.62,5.66,4.51,2.05,6.99,8.42,9.05,7.16,4.2,11.88,4.2,4.02,3.6,5.83,4.0,5.28,3.79,4.44,9.13,4.8,8.87,5.18,9.2,6.94,4.83,10.11,11.84,5.79
Loc3,8.53,7.04,0,2.54,10.99,7.78,5.48,13.07,30.3,7.61,9.44,7.58,16.99,5.69,2.24,4.8,12.47,11.18,15.31,9.99,5.53,8.95,9.58,10.14,11.09,6.81,8.19,10.99,7.25,4.99,2.54,0.0,7.78,13.92,11.44,15.67,15.22,13.23,7.76,7.23,5.65,16.99,7.61,10.02,8.14,6.44,4.09,12.04,10.91,11.18,6.59,4.76,6.59,4.54,6.9,8.54,6.81,7.72,7.15,8.82,2.5,8.74,1.76,3.71,2.58,2.5,8.82,3.0,5.74,8.51
Loc4,8.8,7.42,2.54,0,10.23,6.77,4.73,12.06,28.7,5.96,8.68,6.89,16.24,3.41,1.55,2.72,11.71,10.43,14.31,9.23,4.45,6.67,9.85,7.85,8.8,6.05,7.43,10.23,6.5,4.23,0.0,2.54,6.77,13.17,10.68,14.91,14.29,12.22,7.01,6.54,4.73,16.24,5.96,9.26,7.39,5.75,1.78,11.28,9.5,10.43,5.83,5.26,5.83,3.78,6.15,7.79,6.05,6.96,6.4,8.06,2.16,7.98,4.0,2.67,2.23,0.54,8.07,4.6,7.98,7.76
Loc5,18.39,5.89,10.69,9.93,0,5.04,5.42,7.14,25.76,6.31,1.34,4.47,7.71,8.72,8.46,7.96,4.86,2.31,7.51,1.54,5.99,9.56,19.44,8.44,11.69,4.02,2.36,0.0,3.72,5.73,9.93,10.69,5.04,4.83,2.16,6.52,7.42,8.69,3.53,4.58,5.7,7.71,6.31,1.09,2.3,7.0,9.41,4.43,7.44,2.31,4.44,14.84,4.44,6.48,4.1,3.81,4.02,3.9,3.72,1.73,11.59,1.78,12.15,7.64,11.66,9.4,1.7,13.39,15.61,3.81
Loc6,14.91,5.92,7.8,6.77,5.86,0,2.35,5.42,22.65,1.97,4.03,3.73,11.52,5.2,5.56,4.48,6.18,5.61,7.67,4.61,2.52,5.89,15.95,4.1,7.67,1.95,2.7,5.86,1.32,2.84,6.77,7.8,0.0,8.35,6.03,10.39,7.65,5.58,1.79,3.55,2.43,11.52,1.97,4.61,2.73,4.46,5.92,6.46,3.26,5.61,1.89,11.36,1.89,3.58,2.48,2.57,1.95,1.46,2.49,3.69,8.43,3.33,9.25,4.75,8.5,6.36,3.41,10.49,12.71,2.53
Loc7,12.97,3.94,5.61,4.84,5.9,2.35,0,7.63,24.86,2.74,4.35,2.76,11.91,3.44,3.37,2.54,7.38,6.1,9.88,4.9,0.57,5.0,14.02,5.89,7.13,1.72,3.1,5.9,2.17,0.65,4.84,5.61,2.35,8.84,6.35,10.58,9.86,7.79,2.68,2.55,0.28,11.91,2.74,4.93,3.06,2.27,3.99,6.95,5.47,6.1,1.5,9.42,1.5,1.39,1.86,3.46,1.72,2.53,2.1,3.73,6.5,3.65,7.06,2.56,6.57,4.31,3.74,8.3,10.52,3.43
Loc8,20.2,10.66,13.09,12.06,8.79,5.43,7.64,0,19.52,6.65,6.53,8.6,9.79,9.92,10.85,9.77,3.31,5.56,2.77,7.62,7.81,9.65,21.25,7.33,10.9,7.06,6.11,8.79,6.42,8.13,12.06,13.09,5.43,6.62,6.99,12.07,2.86,2.45,6.52,8.66,7.72,9.79,6.65,7.17,6.4,9.75,11.21,3.66,4.27,5.56,6.99,16.65,6.99,8.87,7.58,5.45,7.06,6.1,7.6,7.03,13.72,6.55,14.54,10.04,13.8,11.65,6.64,15.78,18.01,6.44
Loc9,33.86,28.27,30.33,29.31,27.41,22.67,24.88,19.52,0,23.9,25.15,26.08,25.49,26.26,28.1,27.01,21.75,24.11,18.57,26.24,25.06,23.24,34.91,22.26,24.12,24.3,24.74,27.41,23.66,25.37,29.31,30.33,22.67,23.79,25.23,29.23,18.66,17.18,23.77,25.9,24.97,25.49,23.9,25.79,24.91,26.99,28.46,22.13,20.88,24.11,24.23,33.89,24.23,26.12,24.83,24.07,24.3,23.35,24.84,25.66,30.97,25.18,31.79,27.28,31.04,28.89,25.27,33.03,35.25,23.69
Loc10,14.08,6.55,7.61,5.95,7.02,1.97,2.74,6.66,23.76,0,5.31,4.8,12.81,3.57,5.38,3.65,7.44,6.9,8.93,5.88,2.17,4.18,15.13,3.93,6.31,3.02,3.98,7.02,2.59,3.25,5.95,7.61,1.97,9.63,7.31,11.67,8.91,6.82,3.07,4.58,2.45,12.81,0.0,5.89,4.01,4.87,5.1,7.75,4.0,6.9,2.95,10.54,2.95,3.99,3.54,3.85,3.02,2.73,3.56,4.85,7.61,4.6,9.07,4.36,7.68,5.53,4.69,9.88,12.9,3.82
Loc11,17.38,5.52,9.68,8.93,2.92,4.03,4.41,6.61,25.23,5.31,0,3.46,7.88,7.71,7.45,6.96,4.42,2.23,7.27,1.56,4.98,8.55,18.43,7.44,10.69,3.01,1.36,2.92,2.71,4.73,8.93,9.68,4.03,5.0,2.33,6.69,7.17,8.16,2.53,3.57,4.69,7.88,5.31,1.11,1.3,5.99,8.4,3.99,6.43,2.23,3.44,13.84,3.44,5.47,3.09,2.83,3.01,2.89,2.71,0.9,10.58,0.77,11.14,6.63,10.66,8.39,0.7,12.38,14.6,2.8
Loc12,15.32,3.51,7.57,6.82,4.75,3.42,2.65,8.52,25.75,4.52,3.46,0,10.9,6.04,5.34,5.05,6.77,5.22,9.62,3.75,3.22,7.07,16.37,7.32,9.2,1.68,2.48,4.75,2.1,2.62,6.82,7.57,3.42,8.01,5.34,9.43,9.52,8.68,2.62,0.56,2.94,10.9,4.52,3.8,2.43,3.22,6.34,6.34,6.36,5.22,2.1,11.77,2.1,3.36,1.5,3.4,1.68,2.57,1.24,2.58,8.47,2.72,9.03,4.52,8.54,6.28,2.81,10.27,12.47,3.36
Loc13,24.89,11.67,17.22,16.47,8.37,11.49,11.92,9.57,25.49,12.78,7.88,11.02,0,15.22,14.99,14.46,6.89,6.53,7.3,8.24,12.49,16.06,25.94,14.55,18.13,10.55,8.91,8.37,10.22,12.26,16.47,17.22,11.49,3.88,5.55,6.68,7.2,11.12,9.92,11.13,12.2,0.0,12.78,7.78,8.85,13.3,15.91,6.45,11.5,6.53,10.94,21.34,10.94,13.01,10.64,9.27,10.55,10.28,10.26,8.32,18.12,8.32,18.68,14.17,18.19,15.93,8.26,19.92,22.14,10.19
Loc14,11.37,6.98,5.69,3.42,9.19,5.2,3.44,9.94,25.29,3.57,7.64,6.13,15.2,0,4.26,2.07,10.63,9.34,12.24,8.19,2.87,3.26,12.42,4.45,5.39,5.09,6.39,9.19,5.05,3.69,3.42,5.69,5.2,12.08,9.64,13.87,12.24,10.1,5.65,5.91,3.16,15.2,3.57,8.22,6.35,5.31,2.31,10.2,6.92,9.34,4.87,7.83,4.87,3.72,5.22,6.43,5.09,5.38,5.47,7.02,5.03,6.94,6.68,3.03,5.11,3.76,7.03,7.17,11.13,6.4
Loc15,10.35,5.88,2.24,1.55,8.75,5.55,3.25,10.83,28.06,5.38,7.2,5.34,14.76,4.26,0,2.56,10.23,8.95,13.08,7.75,3.29,7.34,11.4,8.23,9.48,4.57,5.95,8.75,5.02,2.75,1.55,2.24,5.55,11.69,9.2,13.43,12.99,10.99,5.53,5.0,3.42,14.76,5.38,7.78,5.91,4.2,2.56,9.8,8.67,8.95,4.35,6.7,4.35,2.3,4.67,6.31,4.57,5.48,4.92,6.58,3.13,6.5,3.69,1.47,3.21,1.01,6.59,4.93,7.52,6.28
Loc16,10.85,5.71,4.8,2.72,8.43,4.48,2.54,9.76,26.99,3.66,6.88,5.18,14.44,2.07,2.56,0,9.91,8.62,12.01,7.43,2.15,5.33,11.9,6.36,7.47,4.25,5.63,8.43,4.32,2.43,2.72,4.8,4.48,11.36,8.88,13.11,11.99,9.92,4.93,4.83,2.44,14.44,3.66,7.46,5.59,4.04,1.87,9.47,7.21,8.62,4.03,7.3,4.03,2.02,4.35,5.71,4.25,4.66,4.6,6.26,4.38,6.18,6.15,1.33,4.45,2.41,6.27,6.65,10.09,5.68
Loc17,20.29,8.85,12.62,11.87,6.52,6.16,7.32,3.31,21.75,7.42,4.43,6.79,6.89,10.62,10.39,9.86,0,2.99,3.18,5.44,7.89,10.62,21.34,8.3,11.87,5.95,4.31,6.52,5.62,7.66,11.87,12.62,6.16,3.72,4.3,9.16,3.09,4.86,5.32,6.9,7.6,6.89,7.42,4.99,4.59,9.26,11.31,0.71,5.25,2.99,6.34,16.74,6.34,8.41,6.28,4.67,5.95,5.68,6.04,4.94,13.52,4.65,14.08,9.57,13.59,11.33,4.64,15.32,17.54,5.6
Loc18,18.97,7.29,11.31,10.55,4.06,5.58,6.0,5.24,23.87,6.86,2.36,5.23,6.53,9.3,9.07,8.55,2.89,0,5.55,3.03,6.57,10.14,20.02,8.91,12.28,4.64,2.99,4.06,4.3,6.35,10.55,11.31,5.58,3.36,1.66,7.3,5.46,6.8,4.01,5.34,6.28,6.53,6.86,2.58,3.06,7.75,9.99,2.46,7.18,0.0,5.03,15.43,5.03,7.09,4.85,3.36,4.64,4.37,4.47,2.87,12.2,2.64,12.76,8.26,12.28,10.01,2.57,14.0,16.22,4.28
Loc19,22.44,11.71,15.33,14.31,9.06,7.67,9.88,2.77,18.57,8.93,7.29,9.65,7.3,12.22,13.1,12.01,3.18,5.54,0,8.03,10.06,11.95,23.49,9.63,13.2,8.81,7.16,9.06,8.48,10.37,14.31,15.33,7.67,5.22,6.66,10.66,0.09,4.03,8.18,9.76,9.97,7.3,8.93,7.58,7.44,11.99,13.46,3.56,6.57,5.54,9.2,18.89,9.2,11.12,9.13,6.9,8.81,8.35,8.9,7.8,15.97,7.51,16.79,12.28,16.04,13.89,7.5,18.03,20.25,8.45
Loc20,17.73,5.11,9.99,9.23,1.69,4.61,4.91,7.62,26.24,5.88,1.56,3.77,8.24,8.22,7.75,7.45,5.34,2.79,7.99,0,5.48,9.07,18.78,8.16,11.2,3.32,2.08,1.69,3.29,5.03,9.23,9.99,4.61,5.35,2.68,6.65,7.9,9.17,3.25,3.88,5.19,8.24,5.88,0.84,1.87,6.3,8.75,4.91,7.16,2.79,4.01,14.19,4.01,5.77,3.39,3.56,3.32,3.54,3.02,1.22,10.89,1.28,11.44,6.94,10.96,8.69,1.19,12.68,14.91,3.53
Loc21,12.58,4.51,5.53,4.45,6.46,2.52,0.57,7.81,25.04,2.17,4.91,3.32,12.46,2.87,3.29,2.15,7.94,6.65,10.05,5.46,0,4.43,13.63,5.32,6.56,2.28,3.66,6.46,2.37,1.22,4.45,5.53,2.52,9.39,6.91,11.14,10.04,7.96,2.97,3.1,0.29,12.46,2.17,5.49,3.61,2.84,3.6,7.5,5.65,6.65,2.05,9.03,2.05,1.96,2.41,3.76,2.28,2.7,2.66,4.29,6.1,4.2,6.98,2.32,6.18,4.03,4.29,8.22,10.82,3.72
Loc22,12.11,8.94,8.95,6.68,10.02,5.89,5.0,9.85,22.27,4.18,8.47,7.26,16.02,3.26,7.34,5.33,10.83,10.17,12.15,9.02,4.43,0,13.16,2.53,2.37,5.91,7.22,10.02,5.87,5.65,6.68,8.95,5.89,12.9,10.47,14.7,12.24,10.01,6.48,7.04,4.72,16.02,4.18,9.05,7.17,7.27,5.57,11.02,6.7,10.17,5.69,11.09,5.69,6.39,6.35,7.26,5.91,6.21,6.46,7.85,8.29,7.76,9.94,6.17,8.37,7.03,7.85,10.43,14.39,7.22
Loc23,2.04,16.63,9.58,9.85,19.78,15.95,14.02,21.24,33.94,15.14,18.23,16.49,25.79,12.42,11.4,11.9,21.26,19.98,23.49,18.78,13.63,13.16,0,14.45,10.78,15.6,16.98,19.78,15.8,13.78,9.85,9.58,15.95,22.72,20.23,24.46,23.47,21.4,16.41,16.15,13.92,25.79,15.14,18.81,16.94,15.35,10.96,20.83,18.68,19.98,15.38,7.53,15.38,13.33,15.7,17.19,15.6,16.14,15.95,17.61,11.3,17.53,7.85,12.38,11.37,10.39,17.62,8.01,12.38,17.16
Loc24,13.4,9.82,10.14,7.87,9.75,4.22,5.89,7.53,21.29,3.93,7.7,7.63,14.84,4.45,8.23,6.36,8.51,8.93,9.83,8.34,5.32,2.53,14.45,0,3.67,5.85,6.34,9.75,5.21,6.53,7.87,10.14,4.22,11.67,9.7,14.06,9.92,7.69,5.33,7.45,5.6,14.84,3.93,8.35,6.47,8.16,6.76,8.86,4.38,8.93,5.78,12.27,5.78,7.28,6.37,5.89,5.85,4.9,6.39,7.54,9.48,7.06,11.12,7.06,9.55,8.21,7.15,11.62,15.58,5.5
Loc25,9.74,11.07,11.09,8.81,12.15,7.79,7.13,11.1,23.16,6.31,10.6,9.39,18.15,5.39,9.48,7.47,12.08,12.3,13.4,11.15,6.56,2.37,10.78,3.67,0,8.05,9.35,12.15,8.0,7.78,8.81,11.09,7.79,15.04,12.6,16.83,13.49,11.26,8.61,9.17,6.85,18.15,6.31,11.18,9.3,9.4,7.7,12.43,7.95,12.3,7.83,11.37,7.83,8.52,8.48,9.39,8.05,8.34,8.59,9.98,10.43,9.9,11.69,8.31,10.5,9.16,9.98,11.84,16.21,9.07
Junc1,14.41,4.05,6.67,5.91,4.45,2.46,1.59,7.57,24.8,3.29,3.15,1.78,10.6,4.9,4.43,4.13,6.3,4.92,9.14,3.45,2.16,5.75,15.46,6.37,7.88,0,2.0,4.45,1.15,1.71,5.91,6.67,2.46,7.71,5.04,9.13,9.05,7.73,1.66,1.68,1.87,10.6,3.29,3.5,1.95,3.33,5.43,5.86,5.41,4.92,0.78,10.87,0.78,2.45,0.53,2.44,0.0,1.61,0.54,2.28,7.57,2.42,8.13,3.62,7.64,5.37,2.5,9.36,11.59,2.41
Junc2,16.06,4.54,8.39,7.63,3.55,2.7,3.09,6.1,24.61,3.98,1.36,2.49,8.91,6.39,6.16,5.63,4.29,3.01,7.14,2.08,3.65,7.23,17.11,6.23,9.36,1.72,0,3.55,1.39,3.43,7.63,8.39,2.7,5.75,3.36,7.72,7.05,7.54,1.29,2.6,3.37,8.91,3.98,2.08,0.29,4.97,7.08,3.86,5.22,3.01,2.11,12.51,2.11,4.18,1.98,1.62,1.72,1.54,1.73,1.28,9.29,0.8,9.85,5.34,9.36,7.09,0.89,11.09,13.31,1.59
Junc3,18.39,5.89,10.69,9.93,0.0,5.04,5.42,7.14,25.76,6.31,1.34,4.47,7.71,8.72,8.46,7.96,4.86,2.31,7.51,1.54,5.99,9.56,19.44,8.44,11.69,4.02,2.36,0,3.72,5.73,9.93,10.69,5.04,4.83,2.16,6.52,7.42,8.69,3.53,4.58,5.7,7.71,6.31,1.09,2.3,7.0,9.41,4.43,7.44,2.31,4.44,14.84,4.44,6.48,4.1,3.81,4.02,3.9,3.72,1.73,11.59,1.78,12.15,7.64,11.66,9.4,1.7,13.39,15.61,3.81
Junc4,14.97,4.77,7.39,6.64,4.54,1.32,1.99,6.42,23.65,2.59,2.71,2.5,10.23,5.29,5.16,4.54,5.6,4.32,8.2,3.29,2.56,6.14,16.02,5.22,8.27,0.72,1.39,4.54,0,2.44,6.64,7.39,1.32,7.06,4.71,9.08,8.11,6.58,0.61,2.4,2.28,10.23,2.59,3.29,1.42,4.06,5.98,5.17,4.26,4.32,1.02,11.42,1.02,3.18,1.25,1.39,0.72,0.47,1.27,2.37,8.29,2.01,8.85,4.34,8.37,6.1,2.1,10.09,12.31,1.36
Junc5,12.72,3.3,4.98,4.22,6.07,2.87,0.57,8.16,25.39,3.27,4.52,2.76,12.08,4.01,2.74,2.46,7.55,6.27,10.4,5.08,1.14,5.56,13.77,6.45,7.7,1.89,3.28,6.07,2.34,0,4.22,4.98,2.87,9.01,6.53,10.76,10.31,8.31,2.85,2.42,0.85,12.08,3.27,5.1,3.23,1.62,3.74,7.12,5.99,6.27,1.67,9.17,1.67,0.76,1.99,3.63,1.89,2.8,2.24,3.9,5.88,3.82,6.43,1.93,5.95,3.68,3.91,7.67,9.9,3.6
Junc6,8.8,7.42,2.54,0.0,10.23,6.77,4.73,12.06,28.7,5.96,8.68,6.89,16.24,3.41,1.55,2.72,11.71,10.43,14.31,9.23,4.45,6.67,9.85,7.85,8.8,6.05,7.43,10.23,6.5,4.23,0,2.54,6.77,13.17,10.68,14.91,14.29,12.22,7.01,6.54,4.73,16.24,5.96,9.26,7.39,5.75,1.78,11.28,9.5,10.43,5.83,5.26,5.83,3.78,6.15,7.79,6.05,6.96,6.4,8.06,2.16,7.98,4.0,2.67,2.23,0.54,8.07,4.6,7.98,7.76
Junc7,8.53,7.04,0.0,2.54,10.99,7.78,5.48,13.07,30.3,7.61,9.44,7.58,16.99,5.69,2.24,4.8,12.47,11.18,15.31,9.99,5.53,8.95,9.58,10.14,11.09,6.81,8.19,10.99,7.25,4.99,2.54,0,7.78,13.92,11.44,15.67,15.22,13.23,7.76,7.23,5.65,16.99,7.61,10.02,8.14,6.44,4.09,12.04,10.91,11.18,6.59,4.76,6.59,4.54,6.9,8.54,6.81,7.72,7.15,8.82,2.5,8.74,1.76,3.71,2.58,2.5,8.82,3.0,5.74,8.51
Junc8,14.91,5.92,7.8,6.77,5.86,0.0,2.35,5.42,22.65,1.97,4.03,3.73,11.52,5.2,5.56,4.48,6.18,5.61,7.67,4.61,2.52,5.89,15.95,4.1,7.67,1.95,2.7,5.86,1.32,2.84,6.77,7.8,0,8.35,6.03,10.39,7.65,5.58,1.79,3.55,2.43,11.52,1.97,4.61,2.73,4.46,5.92,6.46,3.26,5.61,1.89,11.36,1.89,3.58,2.48,2.57,1.95,1.46,2.49,3.69,8.43,3.33,9.25,4.75,8.5,6.36,3.41,10.49,12.71,2.53
Junc9,21.72,9.12,14.05,13.29,5.83,8.32,8.75,6.39,23.81,9.61,5.0,8.13,3.88,12.05,11.82,11.29,3.72,3.36,5.24,5.35,9.31,12.89,22.77,11.38,14.95,7.38,5.74,5.83,7.05,9.09,13.29,14.05,8.32,0,2.67,6.15,5.14,7.94,6.75,8.24,9.03,3.88,9.61,4.9,5.96,10.66,12.74,3.28,8.33,3.36,7.77,18.17,7.77,9.84,7.7,6.1,7.38,7.11,7.38,5.43,14.95,5.44,15.51,11.0,15.02,12.75,5.37,16.75,18.97,7.02
