Loc1,Sahastradhara,30.3871,78.1293
Loc2,Garhi Cantt,30.3563,78.0401
Loc3,Rajpur Road ,30.3701,78.0803
Loc4,Jakhan,30.3567,78.0809
Loc5,Ballupur,30.3265,78.0145
Loc6,Araghar,30.3136,78.0484
Loc7,Ajabpur Kalan,30.3324,78.0548
Loc8,Tapkeshwar Temple,30.2767,78.0233
Loc9,Lachhiwala,30.1652,78.0146
Loc10,Rispana,30.3155,78.0622
Loc11,Miyawala,30.3232,78.0194
Loc12,Kishanpur,30.335,78.0375
Loc13,Suddhowala,30.2917,77.9633
Loc14,Vasant Vihar,30.3322,78.0841
Loc15,Kairwaan,30.3565,78.0672
Loc16,Bhauwala,30.3389,78.07
Loc17,Niranjanpur,30.2913,78.0111
Loc18,Majra,30.31,78.01
Loc19,Clement Town,30.2708,78.0097
Loc20,Kedarpuram,30.3295,78.0193
Loc21,Raja Ka Bagh,30.3299,78.0593
Loc22,Chakarata Road ,30.3122,78.0937
Loc23,Mussoorie Road ,30.4011,78.1298
Loc24,Simla Bypass ,30.2986,78.0811
Loc25,Dhalwala,30.3194,78.1042
Junc1,Clock Tower (Ghantaghar),30.325,78.0431
Junc2,Prince Chowk,30.319,78.03
Junc3,Ballupur Chowk,30.3265,78.0145
Junc4,Survey Chowk,30.32,78.042
Junc5,Dilaram Chowk,30.337,78.054
Junc6,Jakhan Chowk,30.3567,78.0809
Junc7,Rajpur Chowk,30.3701,78.0803
Junc8,Araghar Chowk,30.3136,78.0484
Junc9,Kargi Chowk,30.3048,77.9876
Junc10,Balliwala Chowk,30.3189,78.0014
Junc11,Premnagar Chowk,30.3375,77.9565
Junc12,ISBT Junction,30.2707,78.0081
Junc13,Clement Town Chowk,30.2673,78.0332
Junc14,Race Course Chowk,30.3172,78.0384
Junc15,EC Road Junction,30.3339,78.0372
Junc16,Dalanwala Chowk,30.3302,78.0561
Junc17,Suddhowala Chowk,30.2917,77.9633
Junc18,Rispana Bridge Junction,30.3155,78.0622
Junc19,Chakrata Road Junction,30.3255,78.015
Junc20,Saharanpur Chowk,30.3205,78.0305
Junc21,Tehri Road Junction,30.345,78.045
Junc22,Mussoorie Diversion,30.345,78.08
Junc23,Niranjanpur Chowk,30.295,78.012
Junc24,Haridwar Bypass Junction,30.29,78.05
Junc25,Majra Chowk,30.31,78.01
Res1,Kalsang Friends Corner,30.3253,78.043
Res2,Orchard Restaurant,30.391,78.103
Res3,Black Pepper Restaurant,30.3253,78.043
Res4,Town Table,30.3408,78.06
Res5,Muse - The Art of Gourmet,30.3281,78.0428
Res6,Flavours Restaurant,30.3165,78.0322
Res7,Punjab Restaurant,30.3248,78.0429
Res8,Moti Mahal,30.3161,78.0427
Res9,Y Cafe & Restaurant,30.3275,78.0401
Res10,Coco Osteria,30.325,78.0247
Res11,Foresta Cafe,30.3698,78.0905
Res12,Garden Cress,30.3225,78.0244
Res13,The Terrace (Four Points),30.3789,78.0926
Res14,Pacific Blue,30.3451,78.0668
Res15,Anandam,30.3679,78.0889
Res16,TGIP - The Great Indian Pub,30.3555,78.0766
Res17,Cafune,30.323,78.0245
Res18,Diablo,30.3811,78.0956
Res19,Basque,30.4072,78.1038
Res20,Shagun Restaurant,30.3141,78.0333
